,shape,pos,count
0,'x,PART,2
1,",",PUNCT,17
2,.,PUNCT,8
3,X,DET,1
4,Xx,PRON,3
5,Xxx,DET,1
6,Xxxxx,NOUN,1
7,Xxxxx,PROPN,9
8,Xxxxx,SCONJ,1
9,other.,PUNCT,7
10,x,DET,7
11,xx,ADP,18
12,xx,ADV,3
13,xx,AUX,2
14,xx,DET,2
15,xx,PART,3
16,xx,PRON,11
17,xx,SCONJ,1
18,xx,VERB,1
19,xxx,ADJ,1
20,xxx,ADP,3
21,xxx,ADV,1
22,xxx,AUX,6
23,xxx,CCONJ,6
24,xxx,DET,8
25,xxx,NOUN,3
26,xxx,NUM,2
27,xxx,PRON,10
28,xxx,SCONJ,1
29,xxx,VERB,6
30,xxxx,ADJ,11
31,xxxx,ADP,4
32,xxxx,ADV,7
33,xxxx,AUX,3
34,xxxx,DET,3
35,xxxx,NOUN,35
36,xxxx,NUM,3
37,xxxx,PRON,1
38,xxxx,SCONJ,3
39,xxxx,VERB,21
