,shape,pos,count
0,'x,PART,2
1,",",PUNCT,11
2,.,PUNCT,8
3,X,PRON,1
4,Xx,ADP,1
5,Xx,ADV,1
6,Xx,PRON,2
7,Xxx,AUX,1
8,Xxx,CCONJ,1
9,Xxx,DET,1
10,Xxx,PROPN,1
11,Xxxxx,NOUN,1
12,Xxxxx,PROPN,14
13,other.,PUNCT,9
14,x,DET,4
15,xx,ADP,17
16,xx,ADV,2
17,xx,AUX,1
18,xx,DET,1
19,xx,PART,2
20,xx,PRON,8
21,xx,VERB,1
22,xxx,ADP,3
23,xxx,AUX,10
24,xxx,CCONJ,7
25,xxx,DET,11
26,xxx,NOUN,1
27,xxx,PRON,9
28,xxx,VERB,2
29,xxxx,ADJ,15
30,xxxx,ADP,8
31,xxxx,ADV,7
32,xxxx,AUX,4
33,xxxx,DET,4
34,xxxx,NOUN,39
35,xxxx,PRON,1
36,xxxx,SCONJ,5
37,xxxx,VERB,19
