,shape,pos,count
0,'x,PART,2
1,",",PUNCT,8
2,.,NUM,1
3,.,PUNCT,9
4,X.X.,PROPN,1
5,XXX,PROPN,1
6,XXX,VERB,1
7,Xx,ADV,1
8,Xx,DET,1
9,Xx,PRON,1
10,Xxx,ADP,1
11,Xxx,DET,3
12,Xxxx,ADJ,1
13,Xxxxx,ADP,1
14,Xxxxx,NOUN,1
15,Xxxxx,PROPN,4
16,other.,NUM,2
17,other.,PART,2
18,other.,PUNCT,9
19,other.,SYM,1
20,x,DET,4
21,x'xxxx,PROPN,1
22,x'xxxx,X,1
23,xx,ADP,5
24,xx,AUX,4
25,xx,CCONJ,4
26,xx,PART,4
27,xx,PRON,2
28,xx,VERB,1
29,xxx,ADP,1
30,xxx,AUX,1
31,xxx,CCONJ,4
32,xxx,DET,4
33,xxx,NOUN,3
34,xxx,PRON,1
35,xxx,VERB,3
36,xxxx,ADJ,10
37,xxxx,ADP,5
38,xxxx,ADV,2
39,xxxx,CCONJ,2
40,xxxx,DET,1
41,xxxx,NOUN,43
42,xxxx,PRON,1
43,xxxx,SCONJ,1
44,xxxx,VERB,13
45,xxxx).Xxxx,NOUN,1
