,shape,pos,count
0,",",PUNCT,13
1,.,PUNCT,8
2,Xxx,PRON,1
3,Xxxx,ADV,3
4,Xxxx,PRON,1
5,Xxxx,PROPN,1
6,Xxxxx,ADP,1
7,Xxxxx,ADV,1
8,Xxxxx,PROPN,3
9,other.,PUNCT,6
10,x,DET,6
11,xx,ADP,11
12,xx,ADV,1
13,xx,AUX,1
14,xx,PART,3
15,xx,PRON,6
16,xx,SCONJ,1
17,xxx,ADJ,1
18,xxx,ADP,5
19,xxx,ADV,1
20,xxx,AUX,1
21,xxx,CCONJ,10
22,xxx,DET,4
23,xxx,NOUN,1
24,xxx,PRON,8
25,xxx,VERB,4
26,xxxx,ADJ,2
27,xxxx,ADP,7
28,xxxx,ADV,8
29,xxxx,AUX,3
30,xxxx,DET,3
31,xxxx,NOUN,33
32,xxxx,NUM,1
33,xxxx,PRON,7
34,xxxx,SCONJ,1
35,xxxx,VERB,19
