,shape,pos,count
0,'x,PART,1
1,",",PUNCT,21
2,.,PUNCT,11
3,Xx,ADP,1
4,Xx,DET,1
5,Xxx,CCONJ,1
6,Xxx,DET,2
7,Xxxx,PRON,1
8,Xxxx,PROPN,2
9,Xxxxx,ADJ,4
10,Xxxxx,ADP,2
11,Xxxxx,DET,1
12,Xxxxx,PROPN,21
13,Xxxxx,SCONJ,2
14,other.,ADJ,1
15,other.,PUNCT,1
16,x,DET,3
17,xx,ADP,24
18,xx,ADV,1
19,xx,AUX,1
20,xx,CCONJ,2
21,xxx,ADJ,4
22,xxx,ADP,2
23,xxx,AUX,3
24,xxx,CCONJ,7
25,xxx,DET,15
26,xxx,NOUN,1
27,xxx,PART,2
28,xxx,VERB,4
29,xxxx,ADJ,18
30,xxxx,ADP,4
31,xxxx,ADV,9
32,xxxx,AUX,4
33,xxxx,DET,5
34,xxxx,NOUN,39
35,xxxx,PRON,1
36,xxxx,VERB,15
