,shape,pos,count
0,",",PUNCT,5
1,.,PUNCT,7
2,X,DET,1
3,Xx,ADP,1
4,Xx,PRON,1
5,Xxx,DET,1
6,Xxxx,DET,2
7,Xxxxx,NOUN,1
8,Xxxxx,PROPN,6
9,other.,PUNCT,7
10,x,DET,6
11,xx,ADP,18
12,xx,ADV,1
13,xx,AUX,7
14,xx,CCONJ,1
15,xx,DET,3
16,xx,PART,3
17,xx,PRON,4
18,xx,SCONJ,1
19,xx,VERB,1
20,xxx,ADP,1
21,xxx,AUX,4
22,xxx,CCONJ,1
23,xxx,DET,17
24,xxx,NOUN,4
25,xxx,PART,2
26,xxx,PRON,1
27,xxx,VERB,2
28,xxxx,ADJ,8
29,xxxx,ADP,11
30,xxxx,ADV,6
31,xxxx,AUX,5
32,xxxx,DET,7
33,xxxx,NOUN,40
34,xxxx,PRON,6
35,xxxx,SCONJ,4
36,xxxx,VERB,25
