,shape,pos,count
0,",",PUNCT,4
1,.,PUNCT,15
2,X,DET,1
3,Xx,PRON,1
4,Xxx,DET,2
5,Xxx,VERB,1
6,Xxxx,DET,2
7,Xxxx,PRON,1
8,Xxxx,PROPN,1
9,Xxxxx,ADJ,2
10,Xxxxx,NOUN,4
11,Xxxxx,PRON,1
12,Xxxxx,PROPN,1
13,other.,NUM,2
14,other.,PUNCT,2
15,x,DET,6
16,x'x,PART,1
17,xx,ADP,10
18,xx,AUX,3
19,xx,DET,1
20,xx,PART,2
21,xx,SCONJ,1
22,xx,VERB,4
23,xxx,ADV,2
24,xxx,AUX,10
25,xxx,CCONJ,4
26,xxx,DET,6
27,xxx,NOUN,2
28,xxx,PRON,2
29,xxx,VERB,2
30,xxxx,ADJ,15
31,xxxx,ADP,6
32,xxxx,ADV,4
33,xxxx,AUX,1
34,xxxx,DET,8
35,xxxx,NOUN,48
36,xxxx,NUM,4
37,xxxx,PRON,3
38,xxxx,SCONJ,2
39,xxxx,VERB,16
