,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,7
2,XXX,PROPN,2
3,Xx,SCONJ,1
4,Xxx,AUX,1
5,Xxx,INTJ,1
6,Xxx,NUM,1
7,Xxx,PROPN,2
8,Xxxx,ADJ,1
9,Xxxx,DET,1
10,Xxxxx,ADJ,1
11,Xxxxx,DET,2
12,other.,PUNCT,5
13,xx,ADP,6
14,xx,AUX,4
15,xx,CCONJ,1
16,xx,PART,1
17,xx,PRON,2
18,xx,VERB,2
19,xxx,ADJ,1
20,xxx,ADV,1
21,xxx,AUX,6
22,xxx,CCONJ,7
23,xxx,DET,3
24,xxx,PART,2
25,xxx,PRON,3
26,xxx,VERB,1
27,xxxx,ADJ,15
28,xxxx,ADP,4
29,xxxx,ADV,4
30,xxxx,AUX,4
31,xxxx,DET,1
32,xxxx,NOUN,33
33,xxxx,PRON,9
34,xxxx,SCONJ,3
35,xxxx,VERB,15
