,shape,pos,count
0,",",PUNCT,10
1,.,PUNCT,6
2,Xx,PRON,2
3,Xxx,ADV,1
4,Xxx,CCONJ,1
5,Xxx,PART,1
6,Xxxx,ADV,1
7,Xxxx,PROPN,4
8,Xxxxx,ADJ,2
9,Xxxxx,ADV,1
10,Xxxxx,PROPN,4
11,other.,PUNCT,4
12,x,DET,5
13,x'x,PART,3
14,xx,ADP,13
15,xx,ADV,3
16,xx,AUX,2
17,xx,PART,3
18,xx,PRON,10
19,xx,SCONJ,1
20,xxx,ADJ,2
21,xxx,ADP,1
22,xxx,AUX,5
23,xxx,CCONJ,6
24,xxx,DET,6
25,xxx,NOUN,2
26,xxx,NUM,1
27,xxx,PRON,8
28,xxx,VERB,5
29,xxxx,ADJ,4
30,xxxx,ADP,3
31,xxxx,ADV,16
32,xxxx,AUX,3
33,xxxx,DET,3
34,xxxx,NOUN,17
35,xxxx,PRON,4
36,xxxx,SCONJ,5
37,xxxx,VERB,22
