,shape,pos,count
0,"""Xxxxx",DET,1
1,",",PUNCT,17
2,.,PUNCT,6
3,X,PRON,1
4,Xxx,ADJ,1
5,Xxx,CCONJ,1
6,Xxx,PRON,2
7,Xxxx,INTJ,1
8,Xxxxx,PROPN,2
9,other.,PUNCT,6
10,x,DET,1
11,xx,ADP,13
12,xx,ADV,3
13,xx,PART,6
14,"xx,—xxx",PRON,1
15,xxx,ADJ,1
16,xxx,ADP,5
17,xxx,ADV,1
18,xxx,AUX,9
19,xxx,CCONJ,8
20,xxx,DET,8
21,xxx,NOUN,3
22,xxx,PART,1
23,xxx,PRON,13
24,xxx,VERB,5
25,xxxx,ADJ,11
26,xxxx,ADP,4
27,xxxx,ADV,7
28,xxxx,AUX,2
29,xxxx,DET,2
30,xxxx,NOUN,26
31,xxxx,NUM,1
32,xxxx,PRON,5
33,xxxx,PROPN,1
34,xxxx,SCONJ,2
35,xxxx,VERB,20
36,"xxxx,—xxxx",PROPN,1
