,shape,pos,count
0,",",PUNCT,7
1,.,PUNCT,8
2,X,DET,1
3,XX,NOUN,4
4,XX,PROPN,4
5,XXXX,ADJ,1
6,XXXX,NOUN,2
7,XXXX,PROPN,4
8,XXXX,VERB,1
9,XXXxxxx,NOUN,1
10,Xx,ADP,1
11,Xxx,DET,2
12,Xxx,PROPN,1
13,Xxxx,ADJ,1
14,Xxxx,DET,2
15,Xxxxx,DET,1
16,Xxxxx,PRON,1
17,Xxxxx,PROPN,3
18,XxxxxXX).XX,PROPN,1
19,ddXXXxxxx,ADJ,1
20,other.,NUM,8
21,other.,PUNCT,8
22,x,DET,4
23,xx,ADP,8
24,xx,AUX,6
25,xx,CCONJ,3
26,xx,PART,4
27,xxx,ADP,4
28,xxx,AUX,4
29,xxx,CCONJ,7
30,xxx,DET,5
31,xxx,NOUN,1
32,xxx,NUM,1
33,xxx,PART,2
34,xxx,VERB,2
35,xxxx,ADJ,11
36,xxxx,ADP,8
37,xxxx,ADV,5
38,xxxx,AUX,2
39,xxxx,DET,2
40,xxxx,NOUN,32
41,xxxx,SCONJ,1
42,xxxx,VERB,16
