,shape,pos,count
0,"""""X'x",PUNCT,1
1,'x,AUX,1
2,'x,PART,3
3,'xx,AUX,1
4,",",PUNCT,11
5,.,PUNCT,9
6,X,PRON,2
7,Xx,ADV,1
8,Xxx,ADV,1
9,Xxx,DET,1
10,Xxxx,ADV,2
11,Xxxx,PRON,1
12,Xxxxx,NOUN,1
13,Xxxxx,PROPN,5
14,other.,NUM,1
15,other.,PUNCT,9
16,x,DET,1
17,xx,ADP,6
18,xx,ADV,4
19,xx,AUX,1
20,xx,PART,3
21,xx,PRON,6
22,xx,VERB,1
23,xxx,ADJ,2
24,xxx,ADP,4
25,xxx,ADV,4
26,xxx,AUX,3
27,xxx,CCONJ,8
28,xxx,DET,9
29,xxx,NOUN,5
30,xxx,NUM,1
31,xxx,PART,1
32,xxx,PRON,7
33,xxx,SCONJ,1
34,xxx,VERB,7
35,xxxx,ADJ,11
36,xxxx,ADP,3
37,xxxx,ADV,5
38,xxxx,AUX,3
39,xxxx,DET,3
40,xxxx,INTJ,1
41,xxxx,NOUN,20
42,xxxx,PRON,6
43,xxxx,SCONJ,5
44,xxxx,VERB,17
