,shape,pos,count
0,'x,PART,1
1,",",PUNCT,14
2,.,PUNCT,10
3,X,PRON,1
4,Xx,ADV,1
5,Xx,DET,1
6,Xx,INTJ,1
7,Xxx,CCONJ,2
8,Xxx,DET,2
9,Xxx,PRON,1
10,Xxxx,ADV,3
11,Xxxx,VERB,1
12,other.,PUNCT,17
13,xx,ADP,12
14,xx,PART,3
15,xx,PRON,4
16,xx,VERB,1
17,xxx,ADJ,1
18,xxx,ADP,2
19,xxx,ADV,2
20,xxx,AUX,3
21,xxx,CCONJ,12
22,xxx,DET,20
23,xxx,NOUN,12
24,xxx,NUM,1
25,xxx,PART,1
26,xxx,PRON,15
27,xxx,SCONJ,2
28,xxx,VERB,9
29,xxxx,ADJ,7
30,xxxx,ADP,1
31,xxxx,ADV,5
32,xxxx,DET,1
33,xxxx,NOUN,32
34,xxxx,PROPN,1
35,xxxx,SCONJ,4
36,xxxx,VERB,19
