,shape,pos,count
0,'x,AUX,3
1,",",PUNCT,6
2,.,PUNCT,15
3,XXXX,ADV,1
4,XXXX,PROPN,1
5,Xx,INTJ,2
6,Xx,PRON,1
7,Xxx,ADV,1
8,Xxx,CCONJ,2
9,Xxx,DET,2
10,Xxx,PRON,3
11,Xxx,PROPN,6
12,Xxxx,PRON,2
13,Xxxxx,ADJ,1
14,Xxxxx,ADV,1
15,Xxxxx,AUX,1
16,Xxxxx,NOUN,5
17,Xxxxx,PROPN,11
18,other.,INTJ,1
19,other.,PUNCT,16
20,x,DET,4
21,x'x,PART,4
22,xx,ADP,3
23,xx,ADV,2
24,xx,AUX,10
25,xx,DET,1
26,xx,INTJ,1
27,xx,PART,5
28,xx,PRON,3
29,xx,VERB,6
30,xxx,ADJ,3
31,xxx,ADP,2
32,xxx,ADV,2
33,xxx,AUX,1
34,xxx,CCONJ,1
35,xxx,DET,6
36,xxx,NOUN,4
37,xxx,PRON,8
38,xxx,VERB,2
39,xxxx,ADJ,5
40,xxxx,ADP,4
41,xxxx,ADV,5
42,xxxx,AUX,4
43,xxxx,NOUN,19
44,xxxx,VERB,20
