,shape,pos,count
0,"""Xxxx",PROPN,1
1,",",PUNCT,12
2,.,PUNCT,9
3,Xx,ADP,1
4,Xx,PRON,1
5,Xxx,CCONJ,1
6,Xxx,DET,2
7,Xxx,NUM,1
8,Xxx,PRON,1
9,Xxxx,NOUN,1
10,Xxxx,PRON,1
11,Xxxx,PROPN,2
12,Xxxxx,ADV,1
13,Xxxxx,PROPN,3
14,other.,PUNCT,7
15,x,DET,7
16,xx,ADP,10
17,xx,ADV,4
18,xx,PART,4
19,xx,PRON,3
20,xx,VERB,1
21,xxx,ADP,1
22,xxx,ADV,3
23,xxx,AUX,5
24,xxx,CCONJ,11
25,xxx,DET,11
26,xxx,NOUN,5
27,xxx,NUM,1
28,xxx,PRON,12
29,xxx,VERB,3
30,"xxx,—Xxxxx",ADV,1
31,xxxx,ADJ,9
32,xxxx,ADP,4
33,xxxx,ADV,13
34,xxxx,AUX,2
35,xxxx,DET,1
36,xxxx,NOUN,30
37,xxxx,PRON,4
38,xxxx,SCONJ,2
39,xxxx,VERB,25
