,shape,pos,count
0,'xx,AUX,1
1,",",PUNCT,18
2,.,PUNCT,6
3,X,PRON,1
4,Xx,ADP,2
5,Xx,PRON,1
6,Xxx,ADV,1
7,Xxxx,DET,1
8,Xxxx,VERB,1
9,Xxxxx,ADP,1
10,Xxxxx,NOUN,2
11,Xxxxx,PROPN,4
12,other.,ADJ,1
13,other.,PUNCT,9
14,x,DET,8
15,xx,ADP,18
16,xx,ADV,2
17,xx,AUX,1
18,xx,PART,2
19,xx,PRON,7
20,xx,VERB,1
21,xxx,ADJ,1
22,xxx,ADP,4
23,xxx,AUX,2
24,xxx,CCONJ,6
25,xxx,DET,13
26,xxx,NOUN,1
27,xxx,NUM,1
28,xxx,PRON,4
29,xxx,VERB,2
30,xxx,X,1
31,xxxx,ADJ,19
32,xxxx,ADP,5
33,xxxx,ADV,7
34,xxxx,AUX,1
35,xxxx,DET,4
36,xxxx,NOUN,47
37,xxxx,NUM,2
38,xxxx,VERB,17
39,xxxx'xx,NOUN,1
