,shape,pos,count
0,'x,AUX,1
1,'x,PART,2
2,",",PUNCT,16
3,.,PUNCT,10
4,X,PRON,5
5,Xx,PRON,2
6,Xxx,NUM,1
7,Xxx,PRON,2
8,Xxx,PROPN,4
9,Xxxx,PROPN,3
10,Xxxxx,ADJ,3
11,Xxxxx,ADV,3
12,Xxxxx,PROPN,12
13,other.,PUNCT,2
14,x,DET,5
15,xx,ADP,13
16,xx,AUX,1
17,xx,CCONJ,1
18,xx,PART,2
19,xx,PRON,9
20,xx,VERB,1
21,xxx,ADP,3
22,xxx,AUX,6
23,xxx,CCONJ,9
24,xxx,DET,5
25,xxx,NOUN,3
26,xxx,NUM,1
27,xxx,PART,3
28,xxx,PRON,4
29,xxx,VERB,4
30,xxxx,ADJ,11
31,xxxx,ADP,4
32,xxxx,ADV,7
33,xxxx,AUX,2
34,xxxx,DET,3
35,xxxx,NOUN,29
36,xxxx,PRON,5
37,xxxx,SCONJ,3
38,xxxx,VERB,22
