,shape,pos,count
0,'x,PART,1
1,",",PUNCT,9
2,.,PUNCT,9
3,Xx,ADV,1
4,Xx,SCONJ,1
5,Xxx,CCONJ,2
6,Xxx,PRON,1
7,Xxx.,PROPN,1
8,Xxxx,PROPN,5
9,Xxxxx,ADP,1
10,Xxxxx,ADV,1
11,Xxxxx,PROPN,1
12,other.,PUNCT,1
13,x,DET,4
14,xx,ADP,8
15,xx,ADV,1
16,xx,CCONJ,1
17,xx,DET,1
18,xx,PART,5
19,xx,PRON,7
20,xxx,ADJ,2
21,xxx,ADP,1
22,xxx,ADV,2
23,xxx,AUX,8
24,xxx,CCONJ,5
25,xxx,DET,7
26,xxx,NUM,1
27,xxx,PART,2
28,xxx,PRON,12
29,xxx,VERB,3
30,xxxx,ADJ,18
31,xxxx,ADP,11
32,xxxx,ADV,12
33,xxxx,AUX,6
34,xxxx,DET,7
35,xxxx,NOUN,34
36,xxxx,PRON,2
37,xxxx,SCONJ,1
38,xxxx,VERB,24
