,shape,pos,count
0,'x,PART,1
1,'x,VERB,1
2,",",PUNCT,12
3,.,PUNCT,11
4,X,DET,1
5,Xx,CCONJ,1
6,Xx,DET,1
7,Xxx,ADV,1
8,Xxx,DET,2
9,Xxx,PRON,1
10,Xxxx,PROPN,3
11,Xxxx,SCONJ,1
12,Xxxxx,ADP,2
13,Xxxxx,PROPN,7
14,Xxxxx,VERB,1
15,other.,PUNCT,8
16,x,DET,9
17,xx,ADP,16
18,xx,AUX,3
19,xx,DET,1
20,xx,PART,2
21,xx,PRON,3
22,xx,SCONJ,2
23,xx,VERB,2
24,xxx,ADP,1
25,xxx,AUX,1
26,xxx,CCONJ,1
27,xxx,DET,19
28,xxx,NOUN,4
29,xxx,PRON,3
30,xxx,VERB,1
31,xxxx,ADJ,23
32,xxxx,ADP,5
33,xxxx,ADV,9
34,xxxx,AUX,3
35,xxxx,DET,3
36,xxxx,NOUN,34
37,xxxx,SCONJ,2
38,xxxx,VERB,24
39,xxxx.)Xxxxx,NOUN,1
