,shape,pos,count
0,",",PUNCT,7
1,.,PUNCT,21
2,Xx,ADP,1
3,Xx,SCONJ,2
4,Xxx,ADV,1
5,Xxx,CCONJ,1
6,Xxx,DET,2
7,Xxxx,ADV,1
8,Xxxx,AUX,1
9,Xxxx,PRON,7
10,Xxxxx,NOUN,3
11,Xxxxx,PROPN,6
12,other.,PUNCT,4
13,x,DET,3
14,xx,ADP,11
15,xx,AUX,3
16,xx,CCONJ,1
17,xx,DET,2
18,xx,PART,2
19,xx,PRON,5
20,xx,VERB,1
21,xxx,ADJ,1
22,xxx,ADP,1
23,xxx,ADV,1
24,xxx,AUX,9
25,xxx,CCONJ,10
26,xxx,DET,6
27,xxx,NOUN,1
28,xxx,NUM,1
29,xxx,PRON,3
30,xxx,VERB,3
31,xxxx,ADJ,10
32,xxxx,ADP,4
33,xxxx,ADV,7
34,xxxx,AUX,3
35,xxxx,DET,3
36,xxxx,NOUN,34
37,xxxx,PRON,4
38,xxxx,VERB,34
39,xxxx!Xxxxx,NOUN,1
40,x’x,PART,3
