,shape,pos,count
0,",",PUNCT,13
1,.,PUNCT,17
2,Xx,ADP,2
3,Xx,PRON,1
4,Xxx,NUM,1
5,Xxx,PRON,1
6,Xxxx,ADV,2
7,Xxxx,DET,2
8,Xxxx,PRON,1
9,Xxxxx,ADV,2
10,Xxxxx,DET,1
11,Xxxxx,VERB,4
12,other.,ADJ,2
13,other.,PUNCT,3
14,x,DET,1
15,xx,ADP,8
16,xx,ADV,1
17,xx,AUX,6
18,xx,CCONJ,1
19,xx,PART,6
20,xx,PRON,1
21,xx,SCONJ,2
22,xx,VERB,2
23,xxx,ADJ,2
24,xxx,ADV,1
25,xxx,AUX,10
26,xxx,CCONJ,9
27,xxx,DET,7
28,xxx,NOUN,4
29,xxx,PART,2
30,xxx,VERB,1
31,xxxx,ADJ,10
32,xxxx,ADP,5
33,xxxx,ADV,16
34,xxxx,AUX,4
35,xxxx,DET,6
36,xxxx,NOUN,39
37,xxxx,PRON,6
38,xxxx,SCONJ,5
39,xxxx,VERB,32
