,shape,pos,count
0,'x,PART,1
1,",",PUNCT,14
2,.,PUNCT,13
3,XXX,NOUN,8
4,XXX,PROPN,7
5,XXXx,PROPN,1
6,Xxx,ADP,1
7,Xxx,DET,2
8,Xxxx,DET,3
9,Xxxx,NOUN,1
10,Xxxx,PRON,1
11,Xxxxx,ADJ,1
12,Xxxxx,ADV,1
13,other.,ADJ,5
14,other.,NOUN,2
15,other.,NUM,2
16,other.,PUNCT,2
17,x,DET,3
18,xx,ADP,15
19,xx,ADV,1
20,xx,AUX,9
21,xx,CCONJ,1
22,xx,DET,1
23,xx,PART,1
24,xx,VERB,1
25,xxx,ADJ,5
26,xxx,ADP,2
27,xxx,ADV,2
28,xxx,AUX,2
29,xxx,CCONJ,4
30,xxx,DET,5
31,xxx,NOUN,1
32,xxx,PART,2
33,xxxx,ADJ,14
34,xxxx,ADP,6
35,xxxx,ADV,3
36,xxxx,DET,5
37,xxxx,NOUN,40
38,xxxx,PRON,3
39,xxxx,SCONJ,1
40,xxxx,VERB,14
