,shape,pos,count
0,'x,PART,1
1,'x,PRON,3
2,",",PUNCT,12
3,.,PUNCT,20
4,X,DET,1
5,XXX,PROPN,1
6,Xx,ADP,1
7,Xx,PRON,1
8,Xxx,DET,3
9,Xxx,NUM,1
10,Xxx,VERB,3
11,Xxxx,ADJ,1
12,Xxxx,ADP,1
13,Xxxx,ADV,1
14,Xxxx,PRON,5
15,Xxxx,PROPN,7
16,Xxxxx,ADJ,1
17,Xxxxx,NOUN,1
18,Xxxxx,PROPN,22
19,other.,PUNCT,7
20,x,DET,1
21,xx,ADP,15
22,xx,PART,4
23,xx,PRON,3
24,xx,VERB,2
25,xxx,AUX,3
26,xxx,CCONJ,4
27,xxx,DET,12
28,xxx,NOUN,6
29,xxx,PRON,3
30,xxx,VERB,7
31,xxxx,ADJ,7
32,xxxx,ADP,9
33,xxxx,ADV,5
34,xxxx,AUX,1
35,xxxx,DET,2
36,xxxx,NOUN,26
37,xxxx,PRON,8
38,xxxx,VERB,23
