,shape,pos,count
0,"""Xxx",DET,1
1,'x,PART,1
2,",",PUNCT,14
3,.,PUNCT,5
4,Xx,ADP,1
5,Xx,PRON,1
6,Xxx,CCONJ,1
7,Xxxxx,PROPN,2
8,x,DET,6
9,xx,ADP,10
10,xx,ADV,3
11,xx,DET,2
12,xx,PART,2
13,xx,PRON,7
14,xxx,ADJ,2
15,xxx,ADP,1
16,xxx,AUX,1
17,xxx,CCONJ,6
18,xxx,DET,8
19,xxx,NOUN,2
20,xxx,NUM,1
21,xxx,PART,1
22,xxx,PRON,5
23,xxx,SCONJ,2
24,xxx,VERB,4
25,"xxx:""Xxx",NOUN,1
26,xxxx,ADJ,10
27,xxxx,ADP,4
28,xxxx,ADV,3
29,xxxx,AUX,1
30,xxxx,DET,3
31,xxxx,NOUN,25
32,xxxx,PRON,4
33,xxxx,SCONJ,8
34,xxxx,VERB,25
