,shape,pos,count
0,'x,VERB,1
1,",",PUNCT,11
2,.,PUNCT,26
3,X,DET,2
4,X,PRON,7
5,Xx,INTJ,1
6,Xx,PRON,3
7,Xxx,AUX,1
8,Xxx,DET,6
9,Xxx,PRON,2
10,Xxxx,ADP,1
11,Xxxx,ADV,1
12,Xxxx,DET,1
13,Xxxxx,ADP,2
14,Xxxxx,PRON,1
15,Xxxxx,PROPN,10
16,other.,PUNCT,20
17,x,DET,2
18,x'x,PART,2
19,xx,ADP,4
20,xx,ADV,1
21,xx,AUX,2
22,xx,DET,2
23,xx,PART,3
24,xx,PRON,2
25,xx,VERB,2
26,xxx,ADJ,9
27,xxx,ADP,2
28,xxx,ADV,1
29,xxx,AUX,9
30,xxx,CCONJ,3
31,xxx,DET,8
32,xxx,PRON,10
33,xxx,VERB,2
34,xxxx,ADJ,10
35,xxxx,ADP,3
36,xxxx,ADV,7
37,xxxx,AUX,2
38,xxxx,DET,2
39,xxxx,INTJ,1
40,xxxx,NOUN,30
41,xxxx,PRON,4
42,xxxx,VERB,38
