,shape,pos,count
0,"""Xxxx",ADV,1
1,'x,PART,2
2,'xx,AUX,1
3,",",PUNCT,17
4,.,PUNCT,10
5,Xxx,CCONJ,1
6,Xxx,DET,2
7,Xxx,NOUN,1
8,Xxx,PRON,2
9,Xxx,SCONJ,1
10,Xxxxx,ADJ,1
11,Xxxxx,ADP,1
12,Xxxxx,ADV,1
13,Xxxxx,PROPN,5
14,other.,PUNCT,9
15,x,DET,6
16,x'x,PART,1
17,xx,ADP,11
18,xx,AUX,2
19,xx,PART,2
20,xx,PRON,4
21,xx,VERB,1
22,xxx,ADP,2
23,xxx,ADV,1
24,xxx,AUX,2
25,xxx,CCONJ,9
26,xxx,DET,5
27,xxx,NOUN,2
28,xxx,PART,1
29,xxx,PRON,8
30,xxx,VERB,4
31,xxxx,ADJ,7
32,xxxx,ADP,2
33,xxxx,ADV,11
34,xxxx,DET,4
35,xxxx,NOUN,26
36,xxxx,PRON,2
37,xxxx,SCONJ,2
38,xxxx,VERB,24
