,shape,pos,count
0,",",PUNCT,17
1,.,PUNCT,6
2,Xx,ADV,1
3,Xxx,CCONJ,1
4,Xxxx,ADV,2
5,Xxxx,DET,1
6,Xxxxx,ADV,1
7,Xxxxx,PROPN,10
8,other.,NUM,2
9,other.,PUNCT,2
10,x,DET,4
11,xx,ADP,7
12,xx,ADV,1
13,xx,AUX,2
14,xx,CCONJ,1
15,xx,PART,3
16,xx,PRON,6
17,xx,VERB,1
18,xxx,ADJ,2
19,xxx,ADP,3
20,xxx,AUX,5
21,xxx,CCONJ,5
22,xxx,DET,12
23,xxx,NOUN,5
24,xxx,NUM,1
25,xxx,PART,1
26,xxx,PRON,4
27,xxx,VERB,3
28,xxxx,ADJ,11
29,xxxx,ADP,2
30,xxxx,ADV,7
31,xxxx,AUX,2
32,xxxx,DET,1
33,xxxx,NOUN,18
34,xxxx,NUM,1
35,xxxx,PRON,3
36,xxxx,SCONJ,4
37,xxxx,VERB,19
