,shape,pos,count
0,'x,PART,1
1,",",PUNCT,17
2,.,PUNCT,10
3,Xx,ADP,1
4,Xx,PRON,2
5,Xx.,PROPN,2
6,Xxx,DET,2
7,Xxxx,DET,1
8,Xxxx,PROPN,1
9,Xxxxx,NOUN,1
10,Xxxxx,PRON,1
11,Xxxxx,PROPN,8
12,Xxxxx,VERB,2
13,other.,PUNCT,5
14,x,DET,7
15,xx,ADP,24
16,xx,AUX,4
17,xx,DET,2
18,xx,PART,4
19,xx,PRON,2
20,xx,VERB,2
21,xxx,ADP,1
22,xxx,ADV,1
23,xxx,AUX,8
24,xxx,CCONJ,8
25,xxx,DET,12
26,xxx,NOUN,2
27,xxx,NUM,1
28,xxx,PRON,3
29,xxxx,ADJ,13
30,xxxx,ADP,3
31,xxxx,ADV,8
32,xxxx,AUX,3
33,xxxx,DET,3
34,xxxx,NOUN,41
35,xxxx,NUM,1
36,xxxx,SCONJ,5
37,xxxx,VERB,20
