,shape,pos,count
0,'x,PART,1
1,",",PUNCT,21
2,.,PUNCT,12
3,Xx,ADP,1
4,Xxx,DET,1
5,Xxx,PROPN,3
6,Xxx.,PROPN,1
7,Xxxx,PRON,2
8,Xxxx,PROPN,2
9,Xxxxx,DET,1
10,Xxxxx,PROPN,7
11,other.,PUNCT,4
12,x,DET,12
13,xx,ADP,13
14,xx,ADV,1
15,xx,AUX,1
16,xx,PART,3
17,xx,PRON,5
18,xxx,ADJ,6
19,xxx,AUX,9
20,xxx,CCONJ,4
21,xxx,DET,16
22,xxx,NOUN,4
23,xxx,NUM,1
24,xxx,PRON,2
25,xxx,VERB,3
26,xxxx,ADJ,12
27,xxxx,ADP,9
28,xxxx,ADV,3
29,xxxx,AUX,5
30,xxxx,DET,2
31,xxxx,NOUN,41
32,xxxx,NUM,5
33,xxxx,PRON,1
34,xxxx,SCONJ,2
35,xxxx,VERB,21
