,shape,pos,count
0,'x,PART,1
1,",",PUNCT,17
2,.,PUNCT,13
3,X,PRON,3
4,Xx,ADP,1
5,Xx,PRON,1
6,Xxx,ADV,1
7,Xxx,DET,1
8,Xxx,NUM,1
9,Xxx,PROPN,1
10,Xxxx,ADV,1
11,Xxxx,PRON,3
12,Xxxx,PROPN,6
13,Xxxxx,ADP,2
14,Xxxxx,PROPN,8
15,other.,PUNCT,12
16,x,DET,1
17,xx,ADP,12
18,xx,ADV,1
19,xx,PART,6
20,xx,PRON,4
21,xx,SCONJ,2
22,xx,VERB,1
23,xxx,ADP,2
24,xxx,AUX,3
25,xxx,CCONJ,2
26,xxx,DET,13
27,xxx,NOUN,1
28,xxx,NUM,2
29,xxx,PART,1
30,xxx,PRON,6
31,xxx,VERB,3
32,xxxx,ADJ,2
33,xxxx,ADP,2
34,xxxx,ADV,10
35,xxxx,AUX,5
36,xxxx,DET,3
37,xxxx,NOUN,37
38,xxxx,NUM,4
39,xxxx,PRON,10
40,xxxx,SCONJ,2
41,xxxx,VERB,32
