,shape,pos,count
0,'x,PART,1
1,",",PUNCT,8
2,.,PUNCT,8
3,Xxx,CCONJ,2
4,Xxx,PRON,1
5,Xxxx,ADP,1
6,Xxxx,DET,1
7,Xxxxx,NOUN,1
8,Xxxxx,PROPN,2
9,Xxxxx,SCONJ,1
10,other.,PUNCT,1
11,x,DET,8
12,xx,ADP,21
13,xx,ADV,1
14,xx,AUX,2
15,xx,CCONJ,1
16,xx,DET,1
17,xx,PRON,4
18,xxx,ADP,3
19,xxx,AUX,1
20,xxx,CCONJ,4
21,xxx,DET,12
22,xxx,NOUN,2
23,xxx,NUM,3
24,xxx,PART,2
25,xxx,PRON,5
26,xxx,SCONJ,1
27,xxx,VERB,4
28,xxxx,ADJ,16
29,xxxx,ADV,8
30,xxxx,AUX,3
31,xxxx,DET,4
32,xxxx,NOUN,36
33,xxxx,PRON,1
34,xxxx,SCONJ,5
35,xxxx,VERB,11
