,shape,pos,count
0,",",PUNCT,10
1,.,PUNCT,7
2,Xxx,ADV,1
3,Xxx,DET,1
4,Xxxx,ADJ,1
5,Xxxx,ADV,1
6,Xxxx,DET,2
7,Xxxxx,ADJ,1
8,Xxxxx,DET,1
9,Xxxxx,PROPN,3
10,other.,PUNCT,4
11,x,DET,1
12,xx,ADP,15
13,xx,AUX,6
14,xx,PRON,2
15,xx,SCONJ,1
16,xx,VERB,2
17,xxx,ADJ,1
18,xxx,ADP,1
19,xxx,ADV,1
20,xxx,AUX,4
21,xxx,CCONJ,5
22,xxx,DET,21
23,xxx,NOUN,4
24,xxx,PART,2
25,xxx,PRON,1
26,xxx,VERB,2
27,xxxx,ADJ,9
28,xxxx,ADP,5
29,xxxx,ADV,5
30,xxxx,AUX,3
31,xxxx,DET,6
32,xxxx,NOUN,35
33,xxxx,PRON,1
34,xxxx,SCONJ,4
35,xxxx,VERB,15
