,shape,pos,count
0,'x,PART,1
1,",",PUNCT,13
2,.,PUNCT,6
3,X.,PROPN,2
4,Xx,PRON,3
5,Xxx,DET,1
6,Xxx,PROPN,1
7,Xxxxx,PROPN,4
8,other.,NUM,1
9,other.,PUNCT,1
10,x,DET,5
11,xx,ADP,21
12,xx,ADV,1
13,xx,AUX,3
14,xx,PART,2
15,xx,PRON,6
16,xx,SCONJ,1
17,xx,VERB,1
18,xx,X,2
19,xxx,ADJ,1
20,xxx,ADP,1
21,xxx,AUX,1
22,xxx,CCONJ,5
23,xxx,DET,15
24,xxx,NOUN,8
25,xxx,PRON,4
26,xxx,VERB,2
27,xxxx,ADJ,12
28,xxxx,ADP,3
29,xxxx,ADV,9
30,xxxx,AUX,2
31,xxxx,DET,5
32,xxxx,NOUN,35
33,xxxx,PRON,2
34,xxxx,SCONJ,4
35,xxxx,VERB,25
