,shape,pos,count
0,",",PUNCT,10
1,.,PUNCT,15
2,X,DET,1
3,Xx,ADP,1
4,Xx,DET,2
5,Xx,PRON,4
6,Xxx,DET,2
7,Xxx,PRON,1
8,Xxxx,ADV,1
9,Xxxx,DET,1
10,Xxxxx,ADV,1
11,Xxxxx,NOUN,1
12,x,DET,7
13,xx,ADP,14
14,xx,ADV,1
15,xx,CCONJ,1
16,xx,PART,3
17,xx,PRON,10
18,xx,SCONJ,1
19,xx,VERB,1
20,xxx,ADJ,1
21,xxx,ADP,1
22,xxx,ADV,1
23,xxx,AUX,12
24,xxx,CCONJ,4
25,xxx,DET,13
26,xxx,NOUN,3
27,xxx,NUM,1
28,xxx,PART,1
29,xxx,PRON,4
30,xxx,VERB,1
31,xxxx,ADJ,15
32,xxxx,ADP,5
33,xxxx,ADV,9
34,xxxx,AUX,6
35,xxxx,DET,4
36,xxxx,NOUN,33
37,xxxx,PRON,1
38,xxxx,SCONJ,5
39,xxxx,VERB,26
