,shape,pos,count
0,"""Xxx",DET,1
1,"""Xxxx",NOUN,1
2,'x,AUX,1
3,'xx,AUX,1
4,",",PUNCT,19
5,.,PUNCT,7
6,X,PRON,4
7,Xx,INTJ,1
8,Xx,PRON,1
9,Xxx,ADV,1
10,Xxx,CCONJ,1
11,Xxx,PROPN,2
12,Xxxx,PROPN,1
13,Xxxxx,ADV,1
14,other.,PUNCT,7
15,x,DET,2
16,x'x,PART,2
17,xx,ADP,20
18,xx,AUX,2
19,xx,DET,3
20,xx,PART,5
21,xx,PRON,6
22,xx,SCONJ,2
23,xx,VERB,3
24,xxx,ADJ,1
25,xxx,ADP,2
26,xxx,ADV,1
27,xxx,AUX,3
28,xxx,CCONJ,5
29,xxx,DET,14
30,xxx,INTJ,1
31,xxx,NOUN,3
32,xxx,NUM,3
33,xxx,PRON,7
34,xxx,VERB,3
35,xxxx,ADJ,17
36,xxxx,ADP,5
37,xxxx,ADV,11
38,xxxx,AUX,3
39,xxxx,DET,3
40,xxxx,NOUN,26
41,xxxx,PRON,1
42,xxxx,SCONJ,2
43,xxxx,VERB,19
44,"xxxx!""""Xx",NOUN,1
45,"xxxx?""X",VERB,1
