,shape,pos,count
0,'x,AUX,1
1,'x,PART,1
2,",",PUNCT,15
3,.,PUNCT,14
4,X,PRON,2
5,Xx,ADP,1
6,Xx,SCONJ,1
7,Xxx,ADV,3
8,Xxx,CCONJ,1
9,Xxx,PRON,4
10,Xxxx,ADJ,1
11,Xxxx,INTJ,1
12,Xxxx,PRON,1
13,Xxxxx,PROPN,8
14,Xxxxx,VERB,2
15,other.,INTJ,1
16,other.,NUM,10
17,other.,PROPN,3
18,other.,PUNCT,22
19,x,DET,3
20,xx,ADP,9
21,xx,AUX,6
22,xx,PART,2
23,xx,PRON,1
24,xx,SCONJ,1
25,xx,VERB,2
26,xxx,ADJ,4
27,xxx,ADP,2
28,xxx,ADV,8
29,xxx,AUX,2
30,xxx,CCONJ,11
31,xxx,DET,5
32,xxx,NOUN,1
33,xxx,PART,1
34,xxx,PRON,14
35,xxx,VERB,5
36,xxxx,ADJ,13
37,xxxx,ADP,7
38,xxxx,ADV,11
39,xxxx,AUX,3
40,xxxx,DET,1
41,xxxx,NOUN,15
42,xxxx,PRON,2
43,xxxx,SCONJ,3
44,xxxx,VERB,26
