,shape,pos,count
0,",",PUNCT,9
1,.,NUM,2
2,.,PUNCT,10
3,XXX,PROPN,1
4,Xdd,PROPN,2
5,Xx,ADP,1
6,Xx,PRON,1
7,Xxx,DET,2
8,Xxx,NOUN,1
9,Xxx,PROPN,4
10,Xxxx,DET,1
11,Xxxxx,ADJ,1
12,Xxxxx,PROPN,23
13,Xxxxx,SCONJ,1
14,other.,NOUN,2
15,other.,NUM,8
16,other.,PUNCT,2
17,other.,SYM,1
18,x,DET,3
19,x.,NOUN,1
20,xx,ADP,13
21,xx,AUX,7
22,xx,CCONJ,1
23,xx,PART,2
24,xx,PRON,1
25,xx,VERB,4
26,xxx,ADJ,1
27,xxx,AUX,3
28,xxx,CCONJ,3
29,xxx,DET,18
30,xxx,PART,1
31,xxx,PRON,2
32,xxx,VERB,1
33,xxxx,ADJ,13
34,xxxx,ADP,1
35,xxxx,ADV,8
36,xxxx,DET,2
37,xxxx,NOUN,21
38,xxxx,NUM,3
39,xxxx,SCONJ,5
40,xxxx,VERB,9
