,shape,pos,count
0,",",PUNCT,16
1,.,PUNCT,11
2,X,PRON,3
3,Xx,INTJ,1
4,Xx,PRON,2
5,Xxx,CCONJ,3
6,Xxx,NOUN,3
7,Xxx,PROPN,10
8,Xxxx,ADV,1
9,Xxxx,PROPN,5
10,Xxxxx,PROPN,8
11,other.,PUNCT,23
12,x,DET,2
13,xx,ADP,12
14,xx,ADV,1
15,xx,AUX,2
16,xx,PART,3
17,xx,PRON,8
18,xx,VERB,2
19,xxx,ADJ,3
20,xxx,ADP,4
21,xxx,AUX,6
22,xxx,CCONJ,5
23,xxx,DET,11
24,xxx,NOUN,2
25,xxx,PART,3
26,xxx,PRON,9
27,xxx,SCONJ,1
28,xxx,VERB,3
29,xxxx,ADJ,6
30,xxxx,ADP,4
31,xxxx,ADV,12
32,xxxx,AUX,5
33,xxxx,DET,1
34,xxxx,NOUN,21
35,xxxx,NUM,2
36,xxxx,PRON,9
37,xxxx,PROPN,1
38,xxxx,VERB,24
