,shape,pos,count
0,",",PUNCT,15
1,.,PUNCT,16
2,Xx,ADV,1
3,Xxx,CCONJ,4
4,Xxx,PRON,9
5,Xxx,PROPN,1
6,Xxxx,NOUN,1
7,Xxxx,PROPN,3
8,Xxxxx,ADV,1
9,Xxxxx,PROPN,4
10,other.,PUNCT,4
11,x,DET,2
12,xx,ADP,11
13,xx,ADV,1
14,xx,AUX,1
15,xx,CCONJ,3
16,xx,DET,2
17,xx,PART,12
18,xx,PRON,1
19,xxx,ADV,9
20,xxx,AUX,5
21,xxx,CCONJ,6
22,xxx,DET,11
23,xxx,NOUN,1
24,xxx,PART,4
25,xxx,PRON,10
26,xxx,VERB,5
27,xxxx,ADJ,4
28,xxxx,ADP,4
29,xxxx,ADV,12
30,xxxx,AUX,5
31,xxxx,DET,1
32,xxxx,NOUN,25
33,xxxx,PRON,10
34,xxxx,SCONJ,1
35,xxxx,VERB,27
