,shape,pos,count
0,",",PUNCT,11
1,.,PUNCT,7
2,X,PRON,1
3,Xxx,CCONJ,2
4,Xxx,DET,2
5,Xxxx,DET,1
6,Xxxx,PROPN,4
7,Xxxxx,ADJ,1
8,Xxxxx,ADV,1
9,Xxxxx,PROPN,7
10,other.,NUM,1
11,other.,PUNCT,4
12,x,DET,1
13,xx,ADP,14
14,xx,DET,1
15,xx,PART,1
16,xx,PRON,1
17,xxx,ADJ,5
18,xxx,ADP,2
19,xxx,ADV,1
20,xxx,AUX,5
21,xxx,CCONJ,10
22,xxx,DET,14
23,xxx,NOUN,1
24,xxx,NUM,2
25,xxx,PRON,3
26,xxx,VERB,2
27,xxxx,ADJ,10
28,xxxx,ADP,6
29,xxxx,ADV,3
30,xxxx,AUX,4
31,xxxx,DET,5
32,xxxx,NOUN,35
33,xxxx,NUM,1
34,xxxx,PRON,1
35,xxxx,SCONJ,1
36,xxxx,VERB,18
37,"xxxx,—xxx",NOUN,1
