,shape,pos,count
0,'x,PART,5
1,",",PUNCT,9
2,.,PUNCT,9
3,XXX,PROPN,1
4,Xxx,ADP,1
5,Xxx,DET,1
6,Xxx,PROPN,2
7,Xxxx,ADJ,1
8,Xxxx,DET,1
9,Xxxx,PRON,1
10,Xxxxx,ADJ,1
11,Xxxxx,ADP,1
12,Xxxxx,ADV,1
13,Xxxxx,DET,1
14,Xxxxx,NOUN,1
15,Xxxxx,PROPN,20
16,Xxxxx,VERB,1
17,dddd.Xx,NUM,1
18,other.,PUNCT,5
19,x,DET,3
20,xx,ADP,17
21,xx,PART,3
22,xx,VERB,1
23,xxx,ADJ,2
24,xxx,ADP,2
25,xxx,AUX,1
26,xxx,CCONJ,7
27,xxx,DET,18
28,xxx,NOUN,2
29,xxx,NUM,1
30,xxx,PART,1
31,xxx,PRON,1
32,xxx,VERB,1
33,xxxx,ADJ,5
34,xxxx,ADP,2
35,xxxx,ADV,6
36,xxxx,AUX,2
37,xxxx,DET,4
38,xxxx,NOUN,30
39,xxxx,PRON,5
40,xxxx,SCONJ,2
41,xxxx,VERB,16
