,shape,pos,count
0,'x,PART,1
1,",",PUNCT,13
2,.,PUNCT,11
3,X,DET,1
4,X,PRON,9
5,Xx,PART,1
6,Xxx,CCONJ,1
7,Xxx,DET,2
8,Xxx,PRON,1
9,Xxxx,ADV,1
10,Xxxx,DET,1
11,Xxxxx,PROPN,1
12,other.,PUNCT,12
13,x,DET,5
14,xx,ADP,16
15,xx,ADV,1
16,xx,AUX,3
17,xx,CCONJ,2
18,xx,DET,1
19,xx,PART,2
20,xx,PRON,1
21,xx,VERB,1
22,xxx,ADJ,2
23,xxx,ADP,1
24,xxx,ADV,2
25,xxx,AUX,8
26,xxx,CCONJ,6
27,xxx,DET,19
28,xxx,NOUN,4
29,xxx,NUM,1
30,xxx,PART,2
31,xxx,PRON,3
32,xxx,VERB,4
33,xxxx,ADJ,6
34,xxxx,ADP,11
35,xxxx,ADV,7
36,xxxx,DET,2
37,xxxx,NOUN,37
38,xxxx,PRON,2
39,xxxx,SCONJ,1
40,xxxx,VERB,13
