,shape,pos,count
0,"""Xx",PUNCT,1
1,",",PUNCT,14
2,.,PUNCT,9
3,Xx,ADV,1
4,Xxx,DET,2
5,Xxxx,ADV,1
6,Xxxxx,NOUN,1
7,Xxxxx,PRON,1
8,Xxxxx,PROPN,5
9,other.,PUNCT,7
10,x,DET,4
11,xx,ADP,17
12,xx,ADV,2
13,xx,PART,3
14,xx,PRON,3
15,xx,SCONJ,1
16,xxx,ADJ,2
17,xxx,ADP,3
18,xxx,ADV,2
19,xxx,AUX,4
20,xxx,CCONJ,12
21,xxx,DET,16
22,xxx,NOUN,6
23,xxx,NUM,1
24,xxx,PRON,4
25,xxx,SCONJ,1
26,xxx,VERB,7
27,xxxx,ADJ,10
28,xxxx,ADP,4
29,xxxx,ADV,4
30,xxxx,AUX,2
31,xxxx,DET,3
32,xxxx,NOUN,31
33,xxxx,NUM,1
34,xxxx,PRON,8
35,xxxx,VERB,20
