,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,6
2,X,PRON,3
3,Xxx,DET,1
4,Xxxx,ADV,1
5,Xxxx,DET,1
6,Xxxx,PRON,1
7,Xxxxx,ADJ,2
8,Xxxxx,ADP,1
9,other.,PUNCT,5
10,x,DET,4
11,xx,ADP,16
12,xx,ADV,3
13,xx,AUX,7
14,xx,DET,1
15,xx,PART,6
16,xx,PRON,5
17,xx,SCONJ,1
18,xx,VERB,2
19,xxx,ADJ,3
20,xxx,ADP,2
21,xxx,ADV,2
22,xxx,AUX,4
23,xxx,CCONJ,8
24,xxx,DET,9
25,xxx,NOUN,1
26,xxx,PART,1
27,xxx,PRON,1
28,xxx,VERB,2
29,xxxx,ADJ,20
30,xxxx,ADP,6
31,xxxx,ADV,10
32,xxxx,AUX,3
33,xxxx,DET,2
34,xxxx,NOUN,35
35,xxxx,PRON,3
36,xxxx,SCONJ,3
37,xxxx,VERB,24
