,shape,pos,count
0,"""Xxxxx",ADJ,1
1,'x,PART,3
2,'xx,AUX,1
3,'xx,PRON,1
4,",",PUNCT,6
5,.,PUNCT,10
6,Xx,ADP,1
7,Xx,ADV,1
8,Xx,SCONJ,1
9,Xxx,DET,1
10,Xxx,PROPN,3
11,Xxxx,ADV,4
12,Xxxxx,PRON,1
13,Xxxxx,PROPN,1
14,other.,PUNCT,6
15,x,DET,5
16,xx,ADP,13
17,xx,ADV,2
18,xx,DET,2
19,xx,PART,2
20,xx,PRON,4
21,xx,SCONJ,1
22,xxx,ADJ,1
23,xxx,ADP,2
24,xxx,ADV,1
25,xxx,AUX,8
26,xxx,CCONJ,2
27,xxx,DET,14
28,xxx,NOUN,4
29,xxx,PRON,4
30,xxx,SCONJ,1
31,xxx,VERB,4
32,xxxx,ADJ,8
33,xxxx,ADP,9
34,xxxx,ADV,5
35,xxxx,AUX,7
36,xxxx,DET,5
37,xxxx,NOUN,36
38,xxxx,PRON,6
39,xxxx,SCONJ,2
40,xxxx,VERB,19
