,shape,pos,count
0,",",PUNCT,6
1,.,PUNCT,10
2,X.,PROPN,1
3,Xx,PRON,2
4,Xxx,DET,2
5,Xxx,PROPN,3
6,Xxxx,PROPN,1
7,Xxxxx,ADJ,6
8,Xxxxx,DET,1
9,Xxxxx,PROPN,40
10,other.,NUM,2
11,other.,PUNCT,5
12,x,DET,1
13,xx,ADP,11
14,xx,AUX,1
15,xx,PART,5
16,xx,PRON,3
17,xx,SCONJ,1
18,xx,VERB,1
19,xxx,ADP,1
20,xxx,ADV,1
21,xxx,AUX,6
22,xxx,CCONJ,2
23,xxx,DET,16
24,xxx,NOUN,3
25,xxx,PART,1
26,xxx,PRON,1
27,xxx,PROPN,2
28,xxx,VERB,1
29,xxxx,ADJ,3
30,xxxx,ADP,4
31,xxxx,ADV,4
32,xxxx,AUX,2
33,xxxx,NOUN,13
34,xxxx,PRON,1
35,xxxx,VERB,20
