,shape,pos,count
0,'x,AUX,1
1,'xx,AUX,1
2,'xx,VERB,1
3,",",PUNCT,15
4,.,PUNCT,6
5,X,DET,1
6,X,PRON,2
7,Xx,ADV,1
8,Xxx,CCONJ,1
9,Xxx,INTJ,2
10,Xxxx,INTJ,1
11,other.,PUNCT,13
12,x,DET,2
13,xx,ADP,6
14,xx,ADV,6
15,xx,PART,4
16,xx,PRON,9
17,xx,VERB,1
18,xxx,ADJ,5
19,xxx,ADP,1
20,xxx,ADV,3
21,xxx,AUX,3
22,xxx,CCONJ,10
23,xxx,DET,13
24,xxx,NOUN,7
25,xxx,NUM,1
26,xxx,PRON,9
27,xxx,VERB,7
28,xxxx,ADJ,10
29,xxxx,ADP,8
30,xxxx,ADV,12
31,xxxx,DET,2
32,xxxx,NOUN,19
33,xxxx,NUM,1
34,xxxx,PRON,3
35,xxxx,SCONJ,2
36,xxxx,VERB,20
