,shape,pos,count
0,'x,PART,2
1,",",PUNCT,9
2,.,PUNCT,9
3,Xx,ADP,1
4,Xxx,ADJ,1
5,Xxx,DET,3
6,Xxx,NUM,1
7,Xxx,PROPN,1
8,Xxxx,PROPN,2
9,Xxxxx,ADJ,3
10,Xxxxx,DET,2
11,Xxxxx,NOUN,1
12,Xxxxx,PROPN,21
13,Xxxxx,VERB,1
14,other.,PROPN,1
15,x,DET,2
16,xx,ADP,12
17,xx,ADV,1
18,xx,AUX,3
19,xx,DET,1
20,xx,PRON,1
21,xx,VERB,1
22,xxx,ADJ,2
23,xxx,AUX,5
24,xxx,CCONJ,9
25,xxx,DET,17
26,xxx,NOUN,1
27,xxx,VERB,1
28,xxxx,ADJ,14
29,xxxx,ADP,12
30,xxxx,ADV,8
31,xxxx,DET,1
32,xxxx,NOUN,34
33,xxxx,PRON,3
34,xxxx,SCONJ,5
35,xxxx,VERB,14
