,shape,pos,count
0,",",PUNCT,8
1,.,PUNCT,6
2,Xx,PRON,1
3,Xxx,CCONJ,2
4,Xxx,DET,1
5,Xxx,PRON,2
6,Xxxx,PROPN,2
7,Xxxxx,PROPN,1
8,other.,PUNCT,2
9,x,DET,6
10,xx,ADP,13
11,xx,ADV,3
12,xx,PART,3
13,xx,PRON,10
14,xx,VERB,2
15,xxx,ADP,2
16,xxx,ADV,1
17,xxx,AUX,2
18,xxx,CCONJ,8
19,xxx,DET,10
20,xxx,NOUN,3
21,xxx,NUM,2
22,xxx,PART,3
23,xxx,PRON,9
24,xxx,VERB,7
25,xxxx,ADJ,11
26,xxxx,ADP,1
27,xxxx,ADV,9
28,xxxx,AUX,6
29,xxxx,DET,3
30,xxxx,NOUN,21
31,xxxx,NUM,1
32,xxxx,PRON,10
33,xxxx,SCONJ,5
34,xxxx,VERB,21
