,shape,pos,count
0,",",PUNCT,6
1,.,PUNCT,4
2,X,PRON,4
3,Xx,PRON,1
4,Xxx,ADV,1
5,Xxx,CCONJ,1
6,Xxx,PROPN,1
7,Xxxx,ADV,1
8,Xxxx,PROPN,1
9,Xxxxx,PROPN,1
10,other.,PUNCT,3
11,x,DET,1
12,xx,ADP,6
13,xx,ADV,2
14,xx,AUX,2
15,xx,CCONJ,1
16,xx,PART,6
17,xx,PRON,8
18,xx,VERB,2
19,xxx,ADP,4
20,xxx,AUX,2
21,xxx,CCONJ,4
22,xxx,DET,6
23,xxx,NOUN,2
24,xxx,NUM,1
25,xxx,PRON,5
26,xxx,VERB,4
27,xxxx,ADJ,4
28,xxxx,ADP,7
29,xxxx,ADV,15
30,xxxx,AUX,5
31,xxxx,DET,3
32,xxxx,NOUN,20
33,xxxx,NUM,1
34,xxxx,PRON,1
35,xxxx,SCONJ,4
36,xxxx,VERB,18
