,shape,pos,count
0,'x,PART,1
1,",",PUNCT,13
2,.,PUNCT,21
3,X,PRON,1
4,Xx,INTJ,1
5,Xx,PRON,5
6,Xxx,CCONJ,3
7,Xxx,NUM,1
8,Xxxx,ADJ,1
9,Xxxx,ADV,1
10,Xxxx,PRON,2
11,Xxxx,PROPN,11
12,Xxxxx,ADP,1
13,Xxxxx,PROPN,9
14,other.,PUNCT,11
15,x,DET,3
16,xx,ADP,8
17,xx,ADV,1
18,xx,AUX,3
19,xx,PART,4
20,xx,PRON,9
21,xx,VERB,1
22,xxx,ADP,1
23,xxx,ADV,2
24,xxx,AUX,9
25,xxx,CCONJ,8
26,xxx,DET,8
27,xxx,INTJ,1
28,xxx,NOUN,4
29,xxx,PART,3
30,xxx,PRON,1
31,xxx,VERB,2
32,xxxx,ADJ,11
33,xxxx,ADP,1
34,xxxx,ADV,9
35,xxxx,AUX,6
36,xxxx,NOUN,29
37,xxxx,PRON,2
38,xxxx,SCONJ,6
39,xxxx,VERB,32
