,shape,pos,count
0,'x,AUX,1
1,",",PUNCT,11
2,.,PUNCT,18
3,X,PRON,1
4,Xx,ADP,2
5,Xx,AUX,1
6,Xx,PRON,2
7,Xxx,DET,3
8,Xxx,NUM,1
9,Xxxx,PRON,4
10,Xxxxx,ADV,2
11,Xxxxx,INTJ,1
12,Xxxxx,NOUN,1
13,Xxxxx,PRON,1
14,Xxxxx,PROPN,6
15,Xxxxx,SCONJ,1
16,other.,PUNCT,13
17,x,DET,4
18,x'x,PART,1
19,xx,ADP,7
20,xx,AUX,1
21,xx,DET,1
22,xx,PART,6
23,xx,PRON,4
24,xx,VERB,1
25,xxx,ADP,1
26,xxx,ADV,1
27,xxx,AUX,7
28,xxx,CCONJ,8
29,xxx,DET,9
30,xxx,NOUN,2
31,xxx,PRON,4
32,xxx,VERB,4
33,xxxx,ADJ,2
34,xxxx,ADP,1
35,xxxx,ADV,11
36,xxxx,AUX,2
37,xxxx,NOUN,27
38,xxxx,PRON,5
39,xxxx,SCONJ,1
40,xxxx,VERB,37
