,shape,pos,count
0,",",PUNCT,10
1,.,NUM,1
2,.,PUNCT,11
3,.,X,1
4,Xx,ADP,1
5,Xx,PRON,2
6,Xxx,DET,2
7,Xxx,PROPN,1
8,Xxxx,ADV,2
9,Xxxxx,ADV,1
10,Xxxxx,DET,1
11,Xxxxx,PRON,1
12,Xxxxx,PROPN,2
13,Xxxxx,VERB,1
14,other.,NUM,6
15,x,DET,3
16,xx,ADP,23
17,xx,ADV,3
18,xx,AUX,5
19,xx,DET,1
20,xx,PART,7
21,xx,PRON,1
22,xx,VERB,3
23,xxx,ADJ,2
24,xxx,ADP,2
25,xxx,ADV,1
26,xxx,AUX,3
27,xxx,CCONJ,8
28,xxx,DET,12
29,xxx,NOUN,2
30,xxx,NUM,1
31,xxx,PART,1
32,xxx,PRON,2
33,xxx,VERB,2
34,xxx,X,1
35,xxxx,ADJ,13
36,xxxx,ADP,5
37,xxxx,ADV,9
38,xxxx,AUX,4
39,xxxx,DET,3
40,xxxx,NOUN,34
41,xxxx,PRON,2
42,xxxx,SCONJ,1
43,xxxx,VERB,15
