,shape,pos,count
0,'x,PART,2
1,",",PUNCT,15
2,.,PUNCT,8
3,Xx,PRON,5
4,Xxx,PROPN,1
5,Xxxx,ADV,1
6,Xxxxx,ADV,1
7,Xxxxx,PROPN,8
8,other.,NUM,1
9,other.,PUNCT,6
10,x,DET,10
11,xx,ADP,22
12,xx,ADV,2
13,xx,AUX,1
14,xx,DET,1
15,xx,PART,3
16,xx,PRON,6
17,xx,SCONJ,2
18,xx,VERB,2
19,xxx,ADP,1
20,xxx,AUX,7
21,xxx,CCONJ,6
22,xxx,DET,6
23,xxx,NOUN,4
24,xxx,NUM,1
25,xxx,PRON,9
26,xxx,VERB,4
27,xxxx,ADJ,15
28,xxxx,ADP,3
29,xxxx,ADV,10
30,xxxx,AUX,3
31,xxxx,DET,5
32,xxxx,NOUN,35
33,xxxx,SCONJ,4
34,xxxx,VERB,20
