,shape,pos,count
0,'x,PRON,1
1,",",PUNCT,10
2,.,PUNCT,8
3,X,PRON,8
4,Xx,ADV,1
5,Xx.,PROPN,1
6,XxXxxxx,PROPN,3
7,Xxx,PROPN,1
8,Xxx.,PROPN,3
9,Xxxx,ADV,3
10,Xxxx,PROPN,1
11,Xxxxx,PROPN,1
12,other.,PUNCT,8
13,x,DET,6
14,xx,ADP,9
15,xx,AUX,1
16,xx,INTJ,1
17,xx,PART,1
18,xx,PRON,11
19,xx,VERB,2
20,xxx,ADP,4
21,xxx,ADV,2
22,xxx,AUX,3
23,xxx,CCONJ,10
24,xxx,DET,7
25,xxx,NOUN,1
26,xxx,NUM,2
27,xxx,PART,3
28,xxx,PRON,3
29,xxx,VERB,8
30,xxxx,ADJ,5
31,xxxx,ADP,4
32,xxxx,ADV,8
33,xxxx,AUX,4
34,xxxx,DET,3
35,xxxx,NOUN,22
36,xxxx,NUM,4
37,xxxx,PRON,1
38,xxxx,SCONJ,3
39,xxxx,VERB,21
