,shape,pos,count
0,"""Xxx",NOUN,1
1,"""Xxxx",DET,1
2,'x,AUX,1
3,'x,PART,1
4,'xx,AUX,1
5,",",PUNCT,15
6,.,PUNCT,6
7,Xx,ADP,1
8,Xx,AUX,1
9,Xx,DET,1
10,Xx,PRON,3
11,Xxx,ADV,1
12,Xxxxx,PROPN,6
13,other.,PUNCT,15
14,x,DET,4
15,x'x,PART,2
16,x'xxxx,NOUN,1
17,xx,ADP,14
18,xx,AUX,2
19,xx,DET,1
20,xx,PART,1
21,xx,PRON,3
22,xx,SCONJ,1
23,xx,VERB,2
24,xxx,ADJ,2
25,xxx,ADP,2
26,xxx,AUX,2
27,xxx,CCONJ,4
28,xxx,DET,6
29,xxx,NOUN,2
30,xxx,PRON,14
31,xxx,VERB,1
32,xxxx,ADJ,13
33,xxxx,ADP,6
34,xxxx,ADV,3
35,xxxx,DET,2
36,xxxx,NOUN,26
37,xxxx,NUM,1
38,xxxx,PRON,2
39,xxxx,VERB,18
40,"xxxx!""""Xxxx",NOUN,1
