,shape,pos,count
0,",",PUNCT,22
1,.,PUNCT,7
2,Xx,PRON,1
3,Xxx,ADV,1
4,Xxx,CCONJ,1
5,Xxx,PART,1
6,Xxx,PROPN,1
7,Xxxx,NOUN,1
8,Xxxx,PROPN,2
9,Xxxx,VERB,1
10,Xxxxx,NOUN,1
11,Xxxxx,VERB,1
12,other.,PUNCT,2
13,x,DET,2
14,xx,ADP,13
15,xx,AUX,6
16,xx,CCONJ,1
17,xx,DET,7
18,xx,PART,5
19,xx,PRON,2
20,xx,SCONJ,2
21,xx,VERB,5
22,xxx,ADJ,2
23,xxx,CCONJ,8
24,xxx,DET,7
25,xxx,NOUN,6
26,xxx,PRON,5
27,xxxx,ADJ,16
28,xxxx,ADP,1
29,xxxx,ADV,7
30,xxxx,AUX,10
31,xxxx,DET,5
32,xxxx,NOUN,20
33,xxxx,NUM,1
34,xxxx,PRON,2
35,xxxx,SCONJ,3
36,xxxx,VERB,13
