,shape,pos,count
0,'x,PART,1
1,",",PUNCT,10
2,.,PUNCT,11
3,Xx,ADP,2
4,Xxx,ADP,2
5,Xxxx,ADJ,1
6,Xxxx,DET,2
7,Xxxxx,ADJ,1
8,Xxxxx,ADV,1
9,Xxxxx,DET,1
10,Xxxxx,NOUN,1
11,Xxxxx,SCONJ,1
12,other.,PUNCT,4
13,x,DET,6
14,xx,ADP,11
15,xx,AUX,3
16,xx,CCONJ,1
17,xx,PART,8
18,xx,PRON,5
19,xx,SCONJ,1
20,xxx,ADP,3
21,xxx,AUX,2
22,xxx,CCONJ,5
23,xxx,DET,11
24,xxx,PART,1
25,xxx,PRON,1
26,xxx,VERB,5
27,xxxx,ADJ,12
28,xxxx,ADP,4
29,xxxx,ADV,3
30,xxxx,AUX,6
31,xxxx,DET,4
32,xxxx,NOUN,60
33,xxxx,PRON,4
34,xxxx,SCONJ,1
35,xxxx,VERB,27
