,shape,pos,count
0,'x,PART,1
1,",",PUNCT,20
2,.,PUNCT,11
3,X,DET,2
4,Xx,ADP,1
5,Xx,ADV,1
6,Xx,PRON,3
7,Xxx,DET,2
8,Xxx,PRON,1
9,Xxxx,DET,1
10,Xxxxx,ADV,4
11,Xxxxx,PROPN,4
12,Xxxxx,VERB,1
13,other.,PUNCT,3
14,x,DET,10
15,xx,ADP,9
16,xx,ADV,1
17,xx,AUX,1
18,xx,PART,3
19,xx,PRON,5
20,xx,VERB,1
21,xxx,ADJ,1
22,xxx,ADP,4
23,xxx,AUX,5
24,xxx,CCONJ,12
25,xxx,DET,6
26,xxx,NOUN,2
27,xxx,PRON,7
28,xxx,VERB,4
29,xxxx,ADJ,18
30,xxxx,ADP,4
31,xxxx,ADV,7
32,xxxx,AUX,4
33,xxxx,DET,3
34,xxxx,NOUN,33
35,xxxx,PRON,2
36,xxxx,SCONJ,2
37,xxxx,VERB,16
