,shape,pos,count
0,",",PUNCT,8
1,.,PUNCT,11
2,X,PRON,9
3,Xx,ADV,1
4,Xx,PRON,2
5,Xxx,ADV,1
6,Xxx,CCONJ,3
7,Xxx,PROPN,1
8,Xxxx,ADV,1
9,Xxxx,INTJ,1
10,Xxxx,PRON,1
11,Xxxxx,PROPN,6
12,other.,NUM,6
13,other.,PART,1
14,other.,PUNCT,4
15,other.,SYM,1
16,x,DET,5
17,xx,ADP,10
18,xx,ADV,1
19,xx,CCONJ,1
20,xx,PART,3
21,xx,PRON,8
22,xx,VERB,1
23,xxx,ADP,2
24,xxx,ADV,2
25,xxx,AUX,11
26,xxx,CCONJ,6
27,xxx,DET,6
28,xxx,NUM,1
29,xxx,PRON,7
30,xxx,VERB,5
31,xxxx,ADJ,6
32,xxxx,ADP,7
33,xxxx,ADV,14
34,xxxx,NOUN,18
35,xxxx,NUM,1
36,xxxx,PRON,2
37,xxxx,VERB,20
