,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,11
2,X,DET,3
3,Xxx,DET,1
4,Xxx,PROPN,1
5,Xxxx,ADV,1
6,Xxxx,DET,1
7,Xxxx,PROPN,1
8,Xxxxx,NOUN,5
9,Xxxxx,PROPN,7
10,other.,NOUN,1
11,other.,PUNCT,6
12,x,DET,1
13,xx,ADP,14
14,xx,AUX,7
15,xx,CCONJ,1
16,xx,DET,2
17,xx,PART,3
18,xx,SCONJ,1
19,xxx,ADJ,2
20,xxx,ADP,1
21,xxx,AUX,2
22,xxx,CCONJ,12
23,xxx,DET,9
24,xxx,PART,1
25,xxx,PRON,5
26,xxx,VERB,1
27,xxxx,ADJ,9
28,xxxx,ADP,5
29,xxxx,ADV,3
30,xxxx,AUX,1
31,xxxx,DET,5
32,xxxx,NOUN,52
33,xxxx,PRON,4
34,xxxx,SCONJ,3
35,xxxx,VERB,33
