,shape,pos,count
0,'x,PART,1
1,",",PUNCT,4
2,.,PUNCT,7
3,Xx,ADP,1
4,Xx,CCONJ,1
5,Xxx,ADP,1
6,Xxx,CCONJ,1
7,Xxx,DET,1
8,Xxxxx,ADV,1
9,Xxxxx,NOUN,1
10,Xxxxx,PRON,1
11,other.,PUNCT,1
12,x,DET,3
13,xx,ADP,14
14,xx,AUX,1
15,xx,CCONJ,3
16,xx,PART,5
17,xx,SCONJ,1
18,xx,VERB,3
19,xxx,ADP,2
20,xxx,AUX,2
21,xxx,CCONJ,4
22,xxx,DET,8
23,xxx,NOUN,1
24,xxx,NUM,1
25,xxx,PART,1
26,xxx,PRON,9
27,xxx,VERB,3
28,xxxx,ADJ,11
29,xxxx,ADP,6
30,xxxx,ADV,5
31,xxxx,AUX,4
32,xxxx,CCONJ,1
33,xxxx,DET,4
34,xxxx,NOUN,36
35,xxxx,PRON,11
36,xxxx,SCONJ,5
37,xxxx,VERB,23
