,shape,pos,count
0,",",PUNCT,4
1,.,PUNCT,16
2,XXX,NOUN,1
3,XXX,PROPN,5
4,Xx,PRON,4
5,Xxx,DET,1
6,Xxx,NUM,1
7,Xxxx,PRON,1
8,Xxxxx,ADJ,1
9,Xxxxx,DET,2
10,Xxxxx,NOUN,5
11,Xxxxx,PRON,1
12,other.,PUNCT,1
13,x,DET,4
14,xx,ADP,12
15,xx,AUX,3
16,xx,CCONJ,1
17,xx,DET,2
18,xx,PART,2
19,xx,PRON,2
20,xx,VERB,3
21,xxx,ADJ,1
22,xxx,ADP,1
23,xxx,AUX,5
24,xxx,CCONJ,7
25,xxx,DET,2
26,xxx,NOUN,2
27,xxx,PART,1
28,xxx,VERB,2
29,xxxx,ADJ,16
30,xxxx,ADP,8
31,xxxx,ADV,4
32,xxxx,DET,5
33,xxxx,NOUN,45
34,xxxx,PRON,4
35,xxxx,SCONJ,1
36,xxxx,VERB,17
