,shape,pos,count
0,"""Xxxxx",ADV,1
1,"""Xxxxx",INTJ,1
2,",",PUNCT,16
3,.,PUNCT,9
4,X,DET,1
5,X,PRON,3
6,Xx,PRON,1
7,Xxx,ADP,1
8,Xxx,NUM,1
9,Xxx,PROPN,3
10,Xxxx,ADV,2
11,Xxxx,PROPN,3
12,Xxxxx,INTJ,1
13,Xxxxx,PRON,1
14,Xxxxx,PROPN,7
15,other.,PUNCT,11
16,x,DET,3
17,xx,ADP,14
18,xx,ADV,2
19,xx,AUX,2
20,xx,DET,2
21,xx,PART,5
22,xx,PRON,6
23,xxx,ADP,2
24,xxx,AUX,2
25,xxx,CCONJ,12
26,xxx,DET,10
27,xxx,NOUN,5
28,xxx,PRON,6
29,xxx,VERB,6
30,xxxx,ADJ,11
31,xxxx,ADP,3
32,xxxx,ADV,6
33,xxxx,AUX,1
34,xxxx,DET,2
35,xxxx,NOUN,28
36,xxxx,NUM,3
37,xxxx,PRON,8
38,xxxx,SCONJ,1
39,xxxx,VERB,23
40,xxxx!—Xxxx,VERB,1
